0.67,0.13,0.32,-10.01,-91.00,20.51
0.66,0.15,0.27,-8.06,-88.56,21.61
0.67,0.16,0.25,-6.23,-85.14,23.68
0.67,0.18,0.25,-4.64,-81.30,25.21
0.67,0.16,0.25,-2.87,-77.51,26.43
0.65,0.18,0.26,-0.31,-72.94,27.22
0.62,0.18,0.32,3.30,-67.87,28.02
0.58,0.15,0.44,7.26,-63.23,28.99
0.61,0.10,0.55,9.70,-61.28,28.14
0.64,0.07,0.58,10.86,-64.21,25.21
0.61,0.07,0.56,9.77,-69.70,21.55
0.58,0.08,0.51,9.16,-73.97,17.70
0.57,0.08,0.48,11.96,-75.26,14.28
0.56,0.08,0.49,13.92,-74.77,12.08
0.55,0.09,0.50,13.92,-73.49,10.25
0.55,0.13,0.53,14.47,-72.33,8.73
0.58,0.17,0.58,17.15,-71.23,8.24
0.57,0.22,0.67,24.72,-69.76,9.46
0.57,0.23,0.77,34.67,-69.40,12.39
0.61,0.21,0.86,41.75,-70.92,15.56
0.62,0.16,0.89,45.72,-75.38,16.17
0.56,0.14,0.85,40.89,-82.28,14.40
0.50,0.17,0.78,28.32,-88.01,12.70
0.49,0.17,0.71,17.88,-90.52,12.88
0.50,0.14,0.64,10.99,-90.82,15.20
0.50,0.09,0.58,6.71,-89.72,16.78
0.48,0.04,0.55,6.04,-86.49,16.24
0.46,0.01,0.59,7.08,-81.24,14.28
0.46,0.03,0.68,10.56,-74.77,11.72
0.46,0.07,0.80,20.14,-70.31,9.70
0.45,0.10,0.90,32.04,-70.01,9.22
0.42,0.14,0.99,44.01,-72.45,10.31
0.43,0.16,1.08,56.34,-76.17,11.84
0.46,0.16,1.17,62.50,-82.64,13.55
0.48,0.16,1.15,59.75,-92.41,14.53
0.43,0.18,0.99,50.72,-104.74,14.95
0.41,0.19,0.79,36.32,-113.53,18.13
0.39,0.17,0.63,21.48,-115.23,23.56
0.37,0.10,0.52,10.50,-110.66,28.44
0.30,0.02,0.53,1.46,-101.14,31.01
0.25,-0.03,0.64,-2.50,-89.17,30.33
0.21,-0.04,0.78,1.65,-80.02,27.16
0.16,0.02,0.96,8.91,-75.20,23.44
0.18,0.13,1.07,20.81,-76.23,21.24
0.18,0.24,1.13,39.18,-82.95,23.68
0.19,0.33,1.16,60.36,-92.35,30.82
0.27,0.31,1.10,79.83,-102.78,39.43
0.26,0.21,0.97,94.12,-113.10,45.59
0.18,0.08,0.86,94.18,-118.96,49.50
0.10,-0.07,0.82,82.95,-118.16,52.61
0.09,-0.23,0.81,66.28,-114.26,53.34
0.11,-0.33,0.74,41.38,-111.21,49.80
0.08,-0.35,0.68,13.24,-107.48,44.25
0.04,-0.33,0.68,-2.44,-99.06,37.17
0.02,-0.22,0.76,0.06,-87.40,28.26
0.04,-0.09,0.85,15.44,-76.90,18.80
0.04,0.01,0.91,32.65,-70.62,12.70
0.02,0.10,0.94,43.03,-67.32,10.86
-0.01,0.12,0.98,47.91,-63.54,12.63
-0.02,0.07,1.02,47.30,-59.20,16.66
-0.02,0.03,1.06,43.33,-56.03,20.08
-0.03,-0.01,1.10,38.39,-54.44,21.73
-0.01,-0.06,1.13,27.89,-55.05,23.19
0.03,-0.09,1.12,13.49,-58.23,24.11
-0.01,-0.15,1.06,6.77,-63.72,23.80
-0.10,-0.19,1.00,3.60,-68.73,22.64
-0.10,-0.16,0.95,1.89,-70.98,19.04
-0.10,-0.14,0.89,7.14,-71.59,15.69
-0.14,-0.13,0.82,16.66,-71.23,13.55
-0.15,-0.09,0.74,25.33,-68.91,10.68
-0.18,-0.04,0.69,30.09,-63.48,7.63
-0.22,0.01,0.69,32.71,-54.44,5.37
-0.22,0.10,0.76,34.06,-42.11,3.30
-0.19,0.17,0.87,36.93,-29.97,2.26
-0.17,0.19,0.97,35.95,-21.67,4.15
-0.18,0.15,1.03,29.30,-18.86,9.40
-0.23,0.05,1.08,22.77,-19.71,15.32
-0.23,-0.07,1.13,16.54,-22.09,19.35
-0.22,-0.18,1.15,14.16,-24.17,19.96
-0.24,-0.25,1.15,18.62,-27.22,17.03
-0.23,-0.25,1.11,25.57,-31.07,11.47
-0.22,-0.18,1.04,29.91,-34.79,5.74
-0.19,-0.05,1.01,33.57,-37.17,1.77
0.11,0.27,1.18,44.98,-39.12,1.16
0.08,0.34,1.00,83.62,-52.06,4.09
-0.52,0.28,0.93,78.86,-50.17,15.08
-0.47,-0.03,1.00,38.57,-32.59,35.83
-0.36,-0.37,0.89,23.38,-28.08,41.32
-0.38,-0.43,0.88,21.61,-20.08,32.78
-0.42,-0.33,0.93,28.44,-6.23,17.46
-0.38,-0.21,0.95,28.20,6.96,5.25
-0.34,-0.08,1.02,16.91,18.92,0.92
-0.35,0.00,1.12,8.06,29.48,1.77
-0.34,-0.02,1.25,9.34,38.94,5.92
-0.30,-0.15,1.38,11.72,45.65,10.86
-0.26,-0.32,1.49,5.80,46.69,13.00
-0.29,-0.40,1.54,-9.52,39.92,10.68
-0.26,-0.38,1.48,-21.67,27.34,4.15
-0.22,-0.33,1.29,-24.41,13.55,-1.40
-0.23,-0.26,1.05,-19.84,4.64,-3.60
-0.22,-0.22,0.87,-6.71,5.19,-4.15
-0.21,-0.21,0.71,4.58,12.39,-4.03
-0.19,-0.18,0.62,7.08,24.05,-3.78
-0.13,-0.16,0.55,2.99,39.67,-4.09
-0.13,-0.17,0.50,-3.91,57.31,-4.09
-0.14,-0.14,0.55,-10.50,76.54,-4.58
-0.08,-0.12,0.65,-13.43,95.70,-6.71
-0.02,-0.12,0.73,-15.50,110.72,-7.14
-0.04,-0.05,0.88,-19.78,120.91,-6.04
0.01,0.01,1.04,-22.09,126.28,-5.49
0.09,0.02,1.13,-23.07,124.27,-3.17
0.11,0.01,1.15,-28.32,117.19,2.14
0.11,-0.00,1.11,-33.14,108.64,7.26
0.08,-0.06,1.00,-35.40,101.01,11.47
0.07,-0.14,0.88,-35.03,97.05,14.28
0.06,-0.15,0.78,-32.17,98.75,14.28
0.08,-0.09,0.81,-23.13,104.31,10.99
0.14,-0.03,0.85,-5.13,108.58,8.06
0.17,-0.06,0.86,16.48,109.31,9.16
0.16,-0.14,0.95,28.50,109.37,12.39
0.19,-0.19,1.05,27.65,109.86,13.92
0.19,-0.19,1.12,20.94,107.54,13.49
0.19,-0.13,1.14,11.54,101.56,12.15
0.21,-0.05,0.99,4.58,93.26,11.96
0.21,-0.12,0.82,3.36,88.38,14.40
0.23,-0.24,0.74,0.67,91.86,16.60
0.24,-0.35,0.72,-10.68,100.34,15.75
0.18,-0.34,0.82,-26.12,109.80,10.31
0.19,-0.26,0.93,-37.84,116.82,1.77
0.25,-0.16,1.01,-45.72,118.96,-4.03
0.33,-0.03,1.07,-46.39,116.58,-7.26
0.38,0.07,1.10,-35.16,110.05,-7.08
0.39,0.09,1.10,-16.36,100.22,-3.48
0.41,0.11,1.00,-3.85,89.72,1.22
0.37,0.06,0.78,2.26,82.03,6.35
0.37,-0.02,0.64,0.67,83.62,10.62
0.41,-0.00,0.59,-10.62,94.36,12.08
0.45,0.05,0.64,-22.58,108.15,12.45
0.47,0.09,0.74,-30.94,118.65,14.83
0.50,0.07,0.79,-32.04,123.84,18.43
0.50,0.00,0.83,-25.09,126.22,21.61
0.50,-0.09,0.89,-17.21,128.05,22.64
0.50,-0.16,0.97,-14.71,128.78,20.81
0.51,-0.20,1.06,-19.65,127.26,16.85
0.52,-0.20,1.15,-29.97,123.66,11.84
0.51,-0.21,1.24,-37.84,119.63,6.35
0.56,-0.20,1.30,-43.46,113.10,1.04
0.59,-0.15,1.29,-45.29,102.11,-3.78
0.58,-0.08,1.21,-39.18,88.26,-7.39
0.59,-0.03,1.07,-26.86,74.83,-10.38
0.58,0.04,0.92,-13.73,63.29,-11.78
0.59,0.09,0.76,-2.93,55.18,-11.11
0.62,0.07,0.53,5.43,50.11,-8.18
0.63,-0.01,0.45,9.58,51.88,-5.13
0.66,-0.01,0.46,8.24,59.57,-4.52
0.68,0.02,0.51,8.79,68.24,-5.00
0.70,0.02,0.56,11.78,75.74,-4.52
0.71,0.01,0.60,11.60,81.05,-4.09
0.72,-0.00,0.61,7.45,84.17,-3.78
0.74,-0.00,0.62,2.20,86.67,-3.48
0.74,-0.03,0.63,0.12,89.48,-3.54
0.72,-0.02,0.68,-1.40,91.61,-3.97
0.72,0.04,0.76,-1.71,92.22,-5.43
0.73,0.07,0.80,0.18,88.81,-5.31
0.74,0.04,0.78,1.22,81.12,-2.75
0.75,0.04,0.71,3.54,73.73,-0.43
0.78,0.05,0.63,8.42,69.15,1.59
0.77,0.01,0.56,13.24,66.10,5.00
0.79,-0.04,0.52,13.18,64.94,7.75
0.80,-0.09,0.50,10.74,65.61,8.67
0.80,-0.08,0.51,8.12,66.83,8.00
0.84,-0.11,0.49,5.00,67.75,7.14
0.85,-0.09,0.49,3.05,69.58,5.49
0.84,-0.08,0.50,3.97,71.96,3.85
0.84,-0.08,0.51,5.19,73.79,2.50
0.83,-0.08,0.55,7.39,74.04,1.04
0.83,-0.06,0.57,12.15,72.39,-0.85
0.83,-0.02,0.61,21.06,68.97,-2.99
0.82,0.01,0.62,33.63,63.78,-4.15
0.82,0.02,0.60,42.54,56.15,-3.48
0.83,0.09,0.67,47.24,47.30,-1.40
0.85,0.10,0.57,54.57,36.50,2.38
0.87,0.08,0.45,62.32,27.22,7.69
0.86,0.05,0.28,69.21,22.22,12.27
0.85,0.01,0.16,70.68,22.22,16.11
0.84,-0.00,0.10,64.27,27.04,19.17
0.84,-0.07,0.13,55.91,34.42,22.28
0.85,-0.13,0.24,45.84,42.72,23.44
0.88,-0.15,0.39,33.63,48.10,22.58
0.87,-0.14,0.47,27.59,47.55,20.51
0.86,-0.14,0.50,30.03,42.85,18.55
0.87,-0.16,0.50,34.12,36.19,17.21
0.88,-0.18,0.46,36.32,29.48,15.50
0.88,-0.17,0.41,35.71,24.66,13.18
0.89,-0.14,0.36,33.39,21.55,10.93
0.89,-0.11,0.33,31.49,19.96,9.34
0.91,-0.08,0.30,31.49,18.55,8.67
0.91,-0.09,0.26,34.00,16.42,8.73
0.90,-0.08,0.22,34.24,14.65,8.42
0.92,-0.06,0.21,29.42,15.01,8.91
0.93,-0.01,0.25,25.02,16.66,9.95
0.91,0.01,0.34,25.09,16.60,11.84
0.90,-0.00,0.42,24.29,14.22,15.14
0.92,-0.04,0.46,19.23,9.46,18.49
0.93,-0.07,0.47,11.47,4.21,20.75
0.93,-0.06,0.48,3.05,-0.18,21.12
0.91,-0.04,0.47,-3.66,-5.07,21.36
0.90,-0.06,0.47,-8.30,-10.44,22.64
0.90,-0.06,0.50,-11.11,-16.48,23.38
0.89,-0.08,0.51,-12.02,-24.23,23.13
0.88,-0.09,0.50,-13.79,-32.47,21.79
0.91,-0.06,0.50,-17.33,-39.37,19.90
0.91,-0.02,0.49,-17.58,-47.06,18.74
0.92,-0.04,0.47,-13.67,-56.34,18.68
0.91,-0.08,0.47,-7.57,-64.88,18.19
0.89,-0.08,0.48,-1.53,-73.67,15.87
0.82,-0.09,0.48,3.17,-81.30,12.94
0.87,-0.11,0.51,3.30,-87.71,10.62
0.87,-0.05,0.57,0.24,-94.67,7.87
0.85,-0.01,0.61,-4.33,-103.03,4.82
0.82,0.01,0.58,-13.31,-114.20,5.31
0.81,0.03,0.53,-24.17,-124.08,6.96
0.84,0.04,0.49,-30.76,-130.13,8.54
0.86,0.06,0.48,-30.70,-133.91,9.70
0.88,0.07,0.51,-27.95,-135.93,10.31
0.89,0.08,0.52,-26.00,-138.92,10.68
0.89,0.10,0.53,-23.01,-143.74,12.02
0.92,0.07,0.52,-13.67,-149.90,13.37
0.90,0.02,0.50,-3.54,-155.33,14.10
0.83,-0.05,0.51,0.06,-158.14,13.67
0.76,-0.12,0.56,-7.02,-158.51,12.57
0.73,-0.15,0.59,-19.96,-158.63,10.25
0.71,-0.15,0.62,-30.64,-158.69,6.10
0.72,-0.12,0.67,-34.00,-158.94,1.46
0.70,-0.09,0.67,-27.65,-160.83,-2.44
0.67,-0.08,0.62,-11.35,-164.43,-4.94
0.68,-0.04,0.59,8.42,-166.50,-8.54
0.66,-0.02,0.56,23.93,-166.69,-13.37
0.63,0.03,0.52,26.92,-166.08,-16.48
0.59,0.09,0.46,18.80,-163.51,-17.40
0.55,0.14,0.49,7.75,-157.35,-16.78
0.56,0.16,0.57,-3.48,-150.27,-14.59
0.55,0.11,0.65,-14.53,-146.12,-10.68
0.50,0.08,0.69,-23.99,-144.65,-8.12
0.46,0.11,0.69,-25.45,-143.86,-9.58
0.41,0.10,0.64,-18.37,-142.40,-11.35
0.39,0.08,0.65,-13.49,-139.40,-10.13
0.36,0.09,0.66,-15.26,-136.11,-8.30
0.29,0.09,0.64,-13.85,-132.26,-6.71
0.23,0.08,0.64,-10.74,-128.17,-5.49
0.22,0.12,0.61,-9.46,-123.54,-4.94
0.20,0.11,0.59,-3.78,-117.74,-3.60
0.19,0.10,0.56,2.56,-112.73,-1.16
0.18,0.09,0.54,5.07,-108.64,1.34
0.16,0.04,0.55,5.25,-104.06,3.97
0.12,-0.02,0.59,1.46,-98.08,5.98
0.12,-0.05,0.63,-1.59,-92.77,6.84
0.11,-0.10,0.67,-2.50,-88.01,6.29
0.09,-0.15,0.71,-5.25,-83.37,3.48
0.06,-0.14,0.76,-14.16,-79.10,-1.04
0.04,-0.06,0.80,-27.28,-75.62,-4.33
0.07,0.03,0.90,-37.11,-71.59,-6.04
0.08,0.18,0.95,-38.45,-68.12,-7.63
0.08,0.35,1.00,-23.32,-64.39,-6.53
0.05,0.40,1.06,5.19,-58.78,-0.73
0.02,0.34,1.11,30.88,-55.91,10.01
-0.02,0.18,1.13,42.05,-58.23,21.91
-0.03,0.01,1.09,35.95,-64.09,30.27
-0.03,-0.09,1.01,20.63,-69.70,32.53
-0.02,-0.10,0.93,9.09,-70.98,28.44
-0.04,-0.04,0.89,7.93,-67.26,21.18
-0.05,0.04,0.88,17.52,-60.18,13.79
-0.05,0.13,0.88,30.58,-52.61,9.34
-0.06,0.21,0.87,42.11,-47.42,8.24
-0.08,0.24,0.88,45.04,-43.58,11.17
-0.13,0.23,0.91,40.77,-40.16,15.93
-0.10,0.17,0.97,31.56,-37.54,21.48
-0.05,0.11,1.06,22.34,-35.89,26.86
0.01,0.07,1.17,19.41,-37.60,30.70
0.16,0.02,1.26,17.09,-45.17,32.53
0.13,0.02,1.26,16.48,-57.07,30.40
-0.01,0.06,1.22,13.31,-71.53,30.58
-0.11,0.06,1.12,5.74,-83.31,35.46
-0.14,0.01,1.00,-2.62,-87.16,40.71
-0.11,0.00,0.87,-10.86,-82.82,42.42
-0.13,-0.02,0.79,-14.95,-70.74,41.63
-0.16,-0.13,0.76,-25.57,-55.73,41.38
-0.19,-0.18,0.76,-45.35,-42.60,40.95
-0.21,-0.13,0.80,-60.30,-33.08,37.66
-0.26,-0.06,0.83,-60.36,-25.45,32.90
-0.26,-0.00,0.84,-49.80,-16.66,29.54
-0.23,0.01,0.84,-32.17,-6.29,27.71
-0.20,0.05,0.86,-18.55,3.60,26.00
-0.22,0.12,0.91,-13.61,13.49,25.70
-0.28,0.14,0.96,-9.46,20.45,28.20
-0.27,0.13,1.02,-1.77,25.21,30.64
-0.25,0.13,1.13,1.95,29.85,29.30
-0.22,0.10,1.25,-1.46,31.56,26.06
-0.20,0.05,1.31,-10.13,26.61,24.48
-0.17,0.01,1.31,-15.38,17.70,22.40
-0.15,-0.05,1.23,-7.32,8.36,19.84
-0.14,-0.10,1.10,4.03,0.61,17.15
-0.13,-0.11,0.95,15.01,-2.93,13.24
-0.11,-0.12,0.82,23.19,-0.79,8.42
-0.14,-0.09,0.76,24.17,6.59,2.50
-0.15,-0.07,0.77,19.47,18.19,-3.36
-0.14,-0.06,0.82,12.51,31.01,-8.12
-0.15,-0.05,0.92,4.33,41.81,-13.12
-0.17,0.01,1.02,-2.75,50.23,-18.43
-0.12,0.03,1.13,-9.28,55.05,-22.52
-0.09,0.06,1.22,-17.03,55.42,-25.09
-0.09,0.15,1.25,-20.75,51.57,-27.10
-0.08,0.26,1.04,-15.56,46.81,-25.82
-0.10,0.27,1.01,-3.54,46.88,-20.81
-0.11,0.31,0.98,4.27,53.41,-14.10
-0.08,0.32,0.94,17.33,62.44,-7.32
-0.04,0.24,0.95,31.49,73.18,-0.37
-0.03,0.11,0.94,40.34,81.97,6.53
-0.00,0.01,0.90,48.77,89.90,10.13
0.01,-0.10,0.84,59.81,99.61,10.68
-0.01,-0.22,0.87,70.31,111.27,8.06
-0.00,-0.26,0.96,72.69,123.05,1.10
0.05,-0.27,1.09,75.32,134.95,-7.87
0.09,-0.26,1.33,79.04,142.33,-17.03
0.17,-0.20,1.62,63.11,135.99,-24.66
0.26,-0.09,1.77,33.45,114.44,-30.46
0.21,0.02,1.74,12.39,86.49,-33.51
0.12,0.06,1.59,6.16,60.97,-33.26
0.10,0.10,1.37,1.28,41.75,-30.40
0.09,0.11,1.09,-2.50,30.94,-27.04
0.06,0.10,0.80,-4.39,29.42,-22.95
0.07,0.08,0.54,-8.61,37.90,-18.31
0.12,-0.00,0.38,-14.83,55.54,-13.98
0.20,-0.12,0.32,-25.82,78.00,-11.96
0.23,-0.20,0.32,-40.53,102.11,-14.65
0.25,-0.19,0.37,-52.92,126.10,-20.39
0.31,-0.19,0.49,-57.01,148.32,-25.70
0.40,-0.20,0.60,-52.98,167.91,-29.48
0.49,-0.23,0.71,-47.73,183.23,-32.84
0.53,-0.27,0.80,-43.03,192.75,-36.25
0.52,-0.31,0.91,-42.42,197.08,-40.22
0.54,-0.36,0.96,-53.41,196.11,-46.69
0.56,-0.36,1.01,-77.03,190.55,-57.62
0.55,-0.11,1.05,-101.50,181.70,-72.94
0.47,0.28,1.11,-102.66,171.63,-86.12
0.55,0.46,1.13,-62.87,159.97,-87.77
0.64,0.44,1.13,-10.93,143.62,-73.91
0.62,0.26,1.04,30.82,125.61,-55.85
0.59,0.13,0.83,56.58,110.23,-44.43
0.59,0.09,0.66,64.64,102.72,-39.55
0.61,0.04,0.59,55.36,105.65,-35.71
0.66,0.05,0.61,34.79,112.98,-30.88
0.68,0.08,0.69,17.88,120.67,-26.25
0.69,0.09,0.79,12.27,125.18,-21.85
0.70,0.11,0.84,9.83,123.72,-16.85
0.71,0.08,0.82,7.81,117.86,-10.80
0.69,0.08,0.79,3.97,111.57,-5.07
0.72,0.07,0.77,2.87,107.48,0.24
0.71,0.01,0.74,2.87,104.25,5.37
0.70,-0.07,0.69,-2.01,100.95,9.34
0.74,-0.14,0.64,-9.77,97.78,10.86
0.75,-0.18,0.60,-16.05,95.34,9.16
0.77,-0.20,0.57,-21.42,93.32,5.68
0.78,-0.23,0.54,-24.60,91.86,2.38
0.83,-0.26,0.52,-25.39,90.52,-1.83
0.85,-0.23,0.49,-23.44,89.05,-6.71
0.85,-0.14,0.49,-17.64,87.40,-10.99
0.86,-0.07,0.50,-5.00,86.98,-12.45
0.85,-0.06,0.57,15.44,87.83,-11.11
0.83,-0.09,0.56,28.08,86.73,-9.09
0.84,-0.11,0.63,28.38,84.53,-7.87
0.83,-0.08,0.63,24.72,80.44,-9.77
0.81,-0.00,0.59,21.00,75.13,-11.41
0.85,0.05,0.53,18.25,70.19,-10.25
0.90,0.05,0.49,19.47,66.35,-6.96
0.90,0.04,0.44,21.12,62.44,-4.09
0.92,0.03,0.41,17.88,59.63,-1.04
0.91,0.02,0.41,12.15,58.65,2.38
0.88,0.02,0.43,5.49,57.62,5.55
0.88,0.01,0.47,-0.43,55.85,8.73
0.86,-0.01,0.48,-1.28,53.28,10.93
0.82,-0.03,0.47,-0.18,49.74,12.63
0.81,-0.06,0.48,-2.75,46.75,14.65
0.81,-0.09,0.53,-8.48,44.07,15.38
0.82,-0.08,0.53,-13.85,39.25,14.16
0.85,-0.06,0.50,-15.26,33.45,12.33
0.91,-0.04,0.54,-11.66,27.16,10.56
0.95,-0.03,0.46,-4.82,17.58,9.28
0.94,-0.04,0.33,1.83,8.48,9.28
0.93,-0.06,0.23,4.88,3.97,9.70
0.92,-0.07,0.16,4.27,2.75,9.89
0.90,-0.05,0.14,1.95,3.97,9.83
0.87,-0.03,0.13,1.53,6.23,10.50
0.86,-0.06,0.15,1.77,9.52,11.60
0.88,-0.08,0.19,-0.55,12.45,11.90
0.90,-0.08,0.22,-4.46,14.22,10.50
0.90,-0.07,0.26,-9.22,14.65,8.12
0.91,-0.03,0.29,-13.43,14.16,5.86
0.93,-0.01,0.31,-13.67,13.12,4.70
0.94,-0.01,0.30,-10.74,11.17,5.00
0.93,-0.02,0.30,-8.12,9.03,5.49
0.92,-0.00,0.30,-7.20,7.45,5.49
0.90,0.02,0.31,-5.62,6.04,5.68
0.89,0.04,0.32,-2.99,4.27,7.02
0.89,0.03,0.31,0.24,1.89,9.16
0.89,-0.00,0.28,2.99,-0.31,10.99
0.89,-0.01,0.24,3.54,-1.59,11.72
0.88,-0.00,0.22,0.92,-1.71,11.23
0.89,0.01,0.23,-1.59,-0.67,10.38
0.91,0.02,0.25,-2.14,0.06,9.83
0.92,0.03,0.25,-1.83,-0.12,9.70
0.92,0.03,0.24,-0.98,-0.79,10.25
0.91,0.03,0.25,0.00,-0.79,11.11
0.90,0.02,0.27,0.61,-0.49,11.96
0.87,0.01,0.29,2.50,-0.49,12.70
0.83,0.00,0.33,3.48,-1.22,12.76
0.82,-0.01,0.39,1.83,-2.32,12.33
0.84,-0.00,0.44,-1.95,-5.37,11.54
0.84,0.02,0.44,-5.37,-10.44,10.99
0.85,0.03,0.42,-5.68,-15.38,10.93
0.87,0.02,0.41,-3.05,-19.35,11.17
0.90,0.00,0.41,0.00,-22.89,10.86
0.91,-0.01,0.40,-0.12,-26.49,9.64
0.91,0.00,0.40,-1.28,-29.60,8.00
0.90,0.02,0.40,0.55,-33.02,6.84
0.88,-0.00,0.40,5.31,-37.11,6.35
0.86,-0.04,0.38,7.32,-41.38,5.92
0.86,-0.05,0.36,4.76,-45.04,3.91
0.85,-0.02,0.36,0.37,-47.12,0.61
0.84,0.02,0.37,-5.68,-49.19,-1.77
0.86,0.06,0.40,-11.54,-51.94,-1.59
0.91,0.09,0.43,-13.00,-55.05,-0.98
0.91,0.09,0.44,-11.17,-59.08,0.31
0.90,0.08,0.47,-10.62,-63.48,2.38
0.90,0.07,0.52,-11.11,-68.05,4.39
0.90,0.05,0.58,-11.90,-74.34,5.86
0.90,0.06,0.63,-12.45,-83.07,6.90
0.86,0.06,0.63,-9.52,-94.85,8.00
0.81,0.03,0.58,-6.96,-108.15,9.95
0.77,-0.02,0.52,-7.57,-120.00,12.51
0.72,-0.05,0.45,-12.02,-128.78,13.12
0.69,-0.06,0.39,-18.92,-133.91,11.78
0.69,-0.05,0.36,-29.42,-135.62,9.22
0.70,-0.02,0.35,-39.67,-134.22,6.47
0.73,0.01,0.37,-45.53,-131.53,4.70
0.78,0.02,0.41,-45.65,-127.62,2.99
0.81,0.04,0.49,-41.81,-123.96,1.16
0.84,0.08,0.58,-38.82,-122.68,-0.06
0.84,0.14,0.67,-33.08,-125.31,-0.43
0.81,0.17,0.71,-21.85,-131.77,1.16
0.77,0.18,0.70,-8.85,-141.05,5.49
0.70,0.15,0.66,3.36,-149.96,10.25
0.60,0.13,0.64,10.01,-156.37,14.04
0.51,0.11,0.64,10.13,-159.67,16.11
0.52,0.09,0.62,9.28,-161.62,17.09
0.58,0.07,0.60,5.00,-161.32,17.09
0.65,0.07,0.59,-0.06,-159.42,15.87
0.69,0.09,0.56,-1.77,-156.68,13.85
